UUID;Version;Name (de);Name (en);Kategorie (original);Kategorie (en);Konformitaet;Hintergrunddatenbank(en);Laenderkennung;Typ;Referenzjahr;Gueltig bis;URL;Declaration owner;Veroeffentlicht am;Registrierungsnummer;Registrierungsstelle;UUID des Vorgaengers;Version des Vorgaengers;URL des Vorgaengers;Bezugsgroesse;Bezugseinheit;Referenzfluss-UUID;Referenzfluss-Name;Schuettdichte (kg/m3);Flaechengewicht (kg/m2);Rohdichte (kg/m3);Schichtdicke (m);Ergiebigkeit (m2);Laengengewicht (kg/m);Stueckgewicht (kg);Umrechungsfaktor auf 1kg;biogener Kohlenstoffgehalt in kg;biogener Kohlenstoffgehalt (Verpackung) in kg;Modul;Szenario;Szenariobeschreibung;GWP;ODP;POCP;AP;EP;ADPE;ADPF;PERE;PERM;PERT;PENRE;PENRM;PENRT;SM;RSF;NRSF;FW;HWD;NHWD;RWD;CRU;MFR;MER;EEE;EET;AP (A2);GWPtotal (A2);GWPbiogenic (A2);GWPfossil (A2);GWPluluc (A2);ETPfw (A2);PM (A2);EPmarine (A2);EPfreshwater (A2);EPterrestrial (A2);HTPc (A2);HTPnc (A2);IRP (A2);SOP (A2);ODP (A2);POCP (A2);ADPF (A2);ADPE (A2);WDP (A2);RMI_FOSSILE;RMI_METALS;RMI_MINERALS;RMI_FORESTRY;RMI_AGRICULTURE;RMI_FISHERIES;RMI_ABIOTIC_SUBTOTAL;RMI_BIOTIC_SUBTOTAL;RMI_TOTAL;TMR_FOSSILE;TMR_METALS;TMR_MINERALS;TMR_FORESTRY;TMR_AGRICULTURE;TMR_FISHERIES;TMR_ABIOTIC_SUBTOTAL;TMR_BIOTIC_SUBTOTAL;TMR_TOTAL;
fba84d5d-2548-42e0-af94-c3817ff87450;00.01.000;;Extension module 90 30 / 90 31;;;'EN 15804+A2';;DE;specific dataset;2021;2026;;;2021-10-07;EPD-DOR-20210195-CBA2-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;pcs.;;1 piece;;;;;;;;;;;B6;;;;;;;;;;796;0;796;2400;0;2400;0;0;0;1.1;0.00000127;1.39;0.268;;;;;;1.01;167;0.282;167;0.163;;;0.148;0.000267;1.6;;;;;0.00000000000226;0.43;2400;0.0000297;29.5;;;;;;;;;;;;;;;;;;;
fba84d5d-2548-42e0-af94-c3817ff87450;00.01.000;;Extension module 90 30 / 90 31;;;'EN 15804+A2';;DE;specific dataset;2021;2026;;;2021-10-07;EPD-DOR-20210195-CBA2-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;pcs.;;1 piece;;;;;;;;;;;C1;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;;;0;0;0;;;;;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
fba84d5d-2548-42e0-af94-c3817ff87450;00.01.000;;Extension module 90 30 / 90 31;;;'EN 15804+A2';;DE;specific dataset;2021;2026;;;2021-10-07;EPD-DOR-20210195-CBA2-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;pcs.;;1 piece;;;;;;;;;;;C2;;;;;;;;;;0.0000186;0;0.0000186;0.006;0;0.006;0;0;0;0.0000000333;0.000000000000571;0.000000602;;;;;;;0.000000415;0.000434;0.0000192;0.000415;0.00000000988;;;0.000000132;0.0000000000888;0.00000147;;;;;0.0000000000000000000438;0.000000374;0.006;0.0000000000125;0.000000813;;;;;;;;;;;;;;;;;;;
fba84d5d-2548-42e0-af94-c3817ff87450;00.01.000;;Extension module 90 30 / 90 31;;;'EN 15804+A2';;DE;specific dataset;2021;2026;;;2021-10-07;EPD-DOR-20210195-CBA2-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;pcs.;;1 piece;;;;;;;;;;;C3;;;;;;;;;;;;;2.02;-1.97;0.052;0;0;0;0.000273;0.000000000197;0.012;0.00000192;;;;;;0.0000199;0.112;0.0000026;0.112;0.00000631;;;0.00000448;0.00000000898;0.0000905;;;;;0.0000000000000000563;0.0000124;0.052;0.000000000772;0.011;;;;;;;;;;;;;;;;;;;
fba84d5d-2548-42e0-af94-c3817ff87450;00.01.000;;Extension module 90 30 / 90 31;;;'EN 15804+A2';;DE;specific dataset;2021;2026;;;2021-10-07;EPD-DOR-20210195-CBA2-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;pcs.;;1 piece;;;;;;;;;;;C4;;;;;;;;;;0.000322;0;0.000322;0.002;0;0.002;0;0;0;0.00000062;0.0000000000375;0.012;0.000000028;;;;;;0.00000134;0.000189;0.00000064;0.000187;0.000000539;;;0.000000346;0.000000000322;0.0000038;;;;;0.000000000000000000695;0.00000105;0.002;0.0000000000168;0.0000196;;;;;;;;;;;;;;;;;;;
fba84d5d-2548-42e0-af94-c3817ff87450;00.01.000;;Extension module 90 30 / 90 31;;;'EN 15804+A2';;DE;specific dataset;2021;2026;;;2021-10-07;EPD-DOR-20210195-CBA2-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;pcs.;;1 piece;;;;;;;;;;;D;;;;;;;;;;-0.292;0;-0.292;-1.75;0;-1.75;0;0;0;-0.00035;-0.00000000247;0.002;-0.0000938;;;;;;-0.000495;-0.088;-0.000172;-0.088;-0.0000788;;;-0.0000644;-0.000000102;-0.000687;;;;;-0.000000000000000809;-0.000198;-1.75;-0.0000232;-0.011;;;;;;;;;;;;;;;;;;;
53a4a112-37c6-49a3-869d-8e432c18b4ad;00.01.000;;ADAGIO Acoustic+ (19 mm);;;'EN 15804+A2';;DE;specific dataset;2024;2029;;;2024-11-26;EPD-KNA-20240281-IBA1-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;qm;;1 m² ADAGIO Acoustic+ mineral ceiling tiles with a surface weight of 5.08 kg/m²;;;;;;;;;;;A1-A3;;;;;;;;;;1.09;10.4;11.5;76.2;0.612;76.8;0.853;0;0;2.59;0.0000127;0.471;0.00173;0;0;0;0;0;0.0157;3.92;-0.906;4.82;0.00204;13.7;0.000000149;0.00379;0.0000896;0.0507;0.00000000208;0.0000000494;0.194;56.5;0.00000000024;0.00734;76.8;0.000000711;3.17;;;;;;;;;;;;;;;;;;;
53a4a112-37c6-49a3-869d-8e432c18b4ad;00.01.000;;ADAGIO Acoustic+ (19 mm);;;'EN 15804+A2';;DE;specific dataset;2024;2029;;;2024-11-26;EPD-KNA-20240281-IBA1-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;qm;;1 m² ADAGIO Acoustic+ mineral ceiling tiles with a surface weight of 5.08 kg/m²;;;;;;;;;;;C1;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
53a4a112-37c6-49a3-869d-8e432c18b4ad;00.01.000;;ADAGIO Acoustic+ (19 mm);;;'EN 15804+A2';;DE;specific dataset;2024;2029;;;2024-11-26;EPD-KNA-20240281-IBA1-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;qm;;1 m² ADAGIO Acoustic+ mineral ceiling tiles with a surface weight of 5.08 kg/m²;;;;;;;;;;;C2;;;;;;;;;;0.0183;0;0.0183;0.253;0;0.253;0;0;0;0.0000201;0.000000000000783;0.0000386;0.000000473;0;0;0;0;0;0.0000656;0.0185;0.0000418;0.0183;0.000171;0.181;0.000000000393;0.0000301;0.0000000676;0.000338;0.00000000000366;0.000000000163;0.0000706;0.105;0.00000000000000241;0.0000594;0.252;0.00000000123;0.000224;;;;;;;;;;;;;;;;;;;
53a4a112-37c6-49a3-869d-8e432c18b4ad;00.01.000;;ADAGIO Acoustic+ (19 mm);;;'EN 15804+A2';;DE;specific dataset;2024;2029;;;2024-11-26;EPD-KNA-20240281-IBA1-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;qm;;1 m² ADAGIO Acoustic+ mineral ceiling tiles with a surface weight of 5.08 kg/m²;;;;;;;;;;;C3;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
53a4a112-37c6-49a3-869d-8e432c18b4ad;00.01.000;;ADAGIO Acoustic+ (19 mm);;;'EN 15804+A2';;DE;specific dataset;2024;2029;;;2024-11-26;EPD-KNA-20240281-IBA1-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;qm;;1 m² ADAGIO Acoustic+ mineral ceiling tiles with a surface weight of 5.08 kg/m²;;;;;;;;;;;C4;;;;;;;;;;0.166;0;0.166;1.02;0;1.02;0;0;0;0.000257;0.0000000000221;5.08;0.0000116;0;0;0;0;0;0.000541;0.702;0.626;0.0752;0.000237;0.55;0.00000000666;0.00014;0.000000154;0.00154;0.0000000000853;0.00000000901;0.00134;0.247;0.000000000000194;0.000422;1.02;0.00000000353;0.00838;;;;;;;;;;;;;;;;;;;
53a4a112-37c6-49a3-869d-8e432c18b4ad;00.01.000;;ADAGIO Acoustic+ (19 mm);;;'EN 15804+A2';;DE;specific dataset;2024;2029;;;2024-11-26;EPD-KNA-20240281-IBA1-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;qm;;1 m² ADAGIO Acoustic+ mineral ceiling tiles with a surface weight of 5.08 kg/m²;;;;;;;;;;;D;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
6ab32fab-ba73-4ddf-948c-dd4c49e52c2d;00.01.000;;gypsum fibre board;;;'EN 15804+A2';;Münchehof, Siglingen, Wijchen/Niederlande, Orejo/Spanien;specific dataset;2022;2027;;;2022-10-17;EPD-JAM-20220071-CBD1-DE;Institut Bauen und Umwelt e.V. (IBU);;;;1;qm;;1 m² fermacell® Gipsfaser-Platte;;;;;;;;;;;A1-A3;;;;;;;;;;3.62;32.3;35.9;50.7;0.008;50.7;2.52;0;0;0.0125;0.00000000909;0.0198;0.00173;0;0;0;0;0;0.00312;-0.458;-3.58;3.12;0.00107;7.53;0.000000115;0.00115;0.00000115;0.0127;0.000000000484;0.0000000319;0.126;31.6;0.0000000000000249;0.00332;50.7;0.000000195;0.347;;;;;;;;;;;;;;;;;;;
6ab32fab-ba73-4ddf-948c-dd4c49e52c2d;00.01.000;;gypsum fibre board;;;'EN 15804+A2';;Münchehof, Siglingen, Wijchen/Niederlande, Orejo/Spanien;specific dataset;2022;2027;;;2022-10-17;EPD-JAM-20220071-CBD1-DE;Institut Bauen und Umwelt e.V. (IBU);;;;1;qm;;1 m² fermacell® Gipsfaser-Platte;;;;;;;;;;;A4;;;;;;;;;;0.00496;0;0.00496;1.58;0;1.58;0;0;0;0.0000089;0.000000000153;0.000161;0.00000169;0;0;0;0;0;0.000104;0.116;0.00513;0.111;0.00000264;1.12;0.000000000563;0.0000316;0.0000000238;0.000351;0.000000000021;0.000000000892;0.000242;0.00405;0.0000000000000000117;0.0000927;1.57;0.00000000333;0.000218;;;;;;;;;;;;;;;;;;;
6ab32fab-ba73-4ddf-948c-dd4c49e52c2d;00.01.000;;gypsum fibre board;;;'EN 15804+A2';;Münchehof, Siglingen, Wijchen/Niederlande, Orejo/Spanien;specific dataset;2022;2027;;;2022-10-17;EPD-JAM-20220071-CBD1-DE;Institut Bauen und Umwelt e.V. (IBU);;;;1;qm;;1 m² fermacell® Gipsfaser-Platte;;;;;;;;;;;A5;;;;;;;;;;0.00392;-0.558;-0.555;0.0171;-0.008;0.00916;0;0;0;0.000173;0.00000000000381;0.000484;0.000000481;0;0;0;0.0891;0.209;0.000013;0.0721;0.0683;0.00387;0.00000131;0.00679;0.0000000000697;0.0000036;0.00000000221;0.0000624;0.000000000000484;0.0000000000182;0.0000445;0.00504;0.0000000000000000161;0.00000945;0.0171;0.00000000023;0.00734;;;;;;;;;;;;;;;;;;;
6ab32fab-ba73-4ddf-948c-dd4c49e52c2d;00.01.000;;gypsum fibre board;;;'EN 15804+A2';;Münchehof, Siglingen, Wijchen/Niederlande, Orejo/Spanien;specific dataset;2022;2027;;;2022-10-17;EPD-JAM-20220071-CBD1-DE;Institut Bauen und Umwelt e.V. (IBU);;;;1;qm;;1 m² fermacell® Gipsfaser-Platte;;;;;;;;;;;C1;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
6ab32fab-ba73-4ddf-948c-dd4c49e52c2d;00.01.000;;gypsum fibre board;;;'EN 15804+A2';;Münchehof, Siglingen, Wijchen/Niederlande, Orejo/Spanien;specific dataset;2022;2027;;;2022-10-17;EPD-JAM-20220071-CBD1-DE;Institut Bauen und Umwelt e.V. (IBU);;;;1;qm;;1 m² fermacell® Gipsfaser-Platte;;;;;;;;;;;C2;;;;;;;;;;0.00248;0;0.00248;0.786;0;0.786;0;0;0;0.00000444;0.0000000000762;0.0000804;0.000000844;0;0;0;0;0;0.0000517;0.0581;0.00256;0.0555;0.00000132;0.557;0.000000000281;0.0000158;0.0000000118;0.000175;0.0000000000105;0.000000000445;0.000121;0.00202;0.00000000000000000584;0.0000462;0.785;0.00000000166;0.000108;;;;;;;;;;;;;;;;;;;
6ab32fab-ba73-4ddf-948c-dd4c49e52c2d;00.01.000;;gypsum fibre board;;;'EN 15804+A2';;Münchehof, Siglingen, Wijchen/Niederlande, Orejo/Spanien;specific dataset;2022;2027;;;2022-10-17;EPD-JAM-20220071-CBD1-DE;Institut Bauen und Umwelt e.V. (IBU);;;;1;qm;;1 m² fermacell® Gipsfaser-Platte;;;;;;;;;;;C3;;;;;;;;;;0.419;-31.7;-31.3;4.07;0;4.07;0;0;0;0.000916;0.000000000489;0.000764;0.000658;0;10.7;0;0;0;0.000317;0.196;0.00011;0.196;0.0000336;1.25;0.00000000289;0.0000839;0.0000000789;0.000899;0.0000000000209;0.00000000115;0.0962;0.337;0.00000000000000221;0.000238;4.07;0.0000000243;0.0157;;;;;;;;;;;;;;;;;;;
6ab32fab-ba73-4ddf-948c-dd4c49e52c2d;00.01.000;;gypsum fibre board;;;'EN 15804+A2';;Münchehof, Siglingen, Wijchen/Niederlande, Orejo/Spanien;specific dataset;2022;2027;;;2022-10-17;EPD-JAM-20220071-CBD1-DE;Institut Bauen und Umwelt e.V. (IBU);;;;1;qm;;1 m² fermacell® Gipsfaser-Platte;;;;;;;;;;;C4;;;;;;;;;;0.109;0;0.109;0.81;0;0.81;0;0;0;0.0002;0.000000000086;4.04;0.0000085;0;0;0;0;0;0.000434;3.44;3.38;0.061;0.000179;0.461;0.0000000054;0.000113;0.000000102;0.00124;0.000000000068;0.00000000751;0.000894;0.163;0.000000000000000237;0.000342;0.809;0.00000000576;0.00655;;;;;;;;;;;;;;;;;;;
6ab32fab-ba73-4ddf-948c-dd4c49e52c2d;00.01.000;;gypsum fibre board;;;'EN 15804+A2';;Münchehof, Siglingen, Wijchen/Niederlande, Orejo/Spanien;specific dataset;2022;2027;;;2022-10-17;EPD-JAM-20220071-CBD1-DE;Institut Bauen und Umwelt e.V. (IBU);;;;1;qm;;1 m² fermacell® Gipsfaser-Platte;;;;;;;;;;;D;;;;;;;;;;-0.0496;0;-0.0496;-1.15;0;-1.15;8.19;0;0;-0.00014;-0.0000000211;-0.000305;-0.0000314;0;0;0;0;0;-0.000194;-0.0857;0.0000645;-0.0855;-0.000227;-0.408;-0.0000000511;-0.0000697;-0.000000107;-0.000783;-0.0000000000106;-0.000000000625;-0.00315;-0.138;-0.0000000000000000993;-0.000184;-1.15;-0.00000000466;-0.00395;;;;;;;;;;;;;;;;;;;
1892b89d-c42f-487c-8dd6-7ebd20c5419d;00.01.000;;Steel strip made from scrap-based electrical steel;;;'EN 15804+A2';;DE;specific dataset;2024;2029;;;2024-01-30;EPD-SAL-20230558-IBA1-DE;Institut Bauen und Umwelt e.V. (IBU);;;;1;t;;1 Tonne Bandblech aus schrottbasiertem Elektrostahl;;;;;;;;;;;A1-A3;;;;;;;;;;1080;0;1080;8780;0;8780;1070;0;0;2.6;0.916;63.6;0.571;0;0;0;0;173;1.7;686;1.25;685;0.161;;;0.578;0.0118;6.29;;;;;0.00000123;1.56;8770;0.000101;40.4;;;;;;;;;;;;;;;;;;;
1892b89d-c42f-487c-8dd6-7ebd20c5419d;00.01.000;;Steel strip made from scrap-based electrical steel;;;'EN 15804+A2';;DE;specific dataset;2024;2029;;;2024-01-30;EPD-SAL-20230558-IBA1-DE;Institut Bauen und Umwelt e.V. (IBU);;;;1;t;;1 Tonne Bandblech aus schrottbasiertem Elektrostahl;;;;;;;;;;;C1;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;;;;;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
1892b89d-c42f-487c-8dd6-7ebd20c5419d;00.01.000;;Steel strip made from scrap-based electrical steel;;;'EN 15804+A2';;DE;specific dataset;2024;2029;;;2024-01-30;EPD-SAL-20230558-IBA1-DE;Institut Bauen und Umwelt e.V. (IBU);;;;1;t;;1 Tonne Bandblech aus schrottbasiertem Elektrostahl;;;;;;;;;;;C2;;;;;;;;;;7.81;0;7.81;121;0;121;0;0;0;0.00711;0.000000000324;0.0176;0.000126;0;0;0;0;0;0.0454;8.95;-0.0328;8.93;0.0533;;;0.0221;0.0000208;0.246;;;;;0.00000000000156;0.0431;121;0.000000631;0.0463;;;;;;;;;;;;;;;;;;;
1892b89d-c42f-487c-8dd6-7ebd20c5419d;00.01.000;;Steel strip made from scrap-based electrical steel;;;'EN 15804+A2';;DE;specific dataset;2024;2029;;;2024-01-30;EPD-SAL-20230558-IBA1-DE;Institut Bauen und Umwelt e.V. (IBU);;;;1;t;;1 Tonne Bandblech aus schrottbasiertem Elektrostahl;;;;;;;;;;;C3;;;;;;;;;;294;0;294;313;0;313;0;0;0;0.103;-0.0000000611;0.287;0.0305;53;916;0;0;0;0.0339;22.7;0.389;22.3;0.00353;;;0.0111;0.000133;0.115;;;;;0.000000000607;0.0266;313;0.00000405;0.636;;;;;;;;;;;;;;;;;;;
1892b89d-c42f-487c-8dd6-7ebd20c5419d;00.01.000;;Steel strip made from scrap-based electrical steel;;;'EN 15804+A2';;DE;specific dataset;2024;2029;;;2024-01-30;EPD-SAL-20230558-IBA1-DE;Institut Bauen und Umwelt e.V. (IBU);;;;1;t;;1 Tonne Bandblech aus schrottbasiertem Elektrostahl;;;;;;;;;;;C4;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;;;;;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
1892b89d-c42f-487c-8dd6-7ebd20c5419d;00.01.000;;Steel strip made from scrap-based electrical steel;;;'EN 15804+A2';;DE;specific dataset;2024;2029;;;2024-01-30;EPD-SAL-20230558-IBA1-DE;Institut Bauen und Umwelt e.V. (IBU);;;;1;t;;1 Tonne Bandblech aus schrottbasiertem Elektrostahl;;;;;;;;;;;D;;;;;;;;;;-57.4;0;-57.4;-465;0;-465;-56.9;0;0;-0.138;-0.0485;-3.37;-0.0303;0;0;0;22.3;0;-0.0902;-36.4;-0.0664;-36.3;-0.00852;;;-0.0306;-0.000626;-0.333;;;;;-0.000000065;-0.0827;-465;-0.00000534;-2.14;;;;;;;;;;;;;;;;;;;
f218ccdd-e21e-47a5-a0cc-0794e5870930;00.01.000;;EcoWorx S? Carpet Tile with EcoSolution Q®, Solution Q®, or Solution Q Extreme® Face Fibre;;;'EN 15804+A2';;UK;specific dataset;2023;2028;;;2023-11-06;EPD-SHA-20230441-CBA1-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;qm;;1 m2 of installed EcoWorx STM Carpet Tile;;;;;;;;;;;A1-A3;;;;;;;;;;10.5;5.31;15.8;162;51.6;212;0.785;0;0;0.0364;0.0000000102;0.281;0.00435;0;0;0;0;0;0.0253;8.68;-0.339;9.01;0.00274;91.1;0.00000025;0.00708;0.0000192;0.0719;0.0000000021;0.000000068;0.413;12.2;0.00000000828;0.022;199;0.00000401;1.03;;;;;;;;;;;;;;;;;;;
f218ccdd-e21e-47a5-a0cc-0794e5870930;00.01.000;;EcoWorx S? Carpet Tile with EcoSolution Q®, Solution Q®, or Solution Q Extreme® Face Fibre;;;'EN 15804+A2';;UK;specific dataset;2023;2028;;;2023-11-06;EPD-SHA-20230441-CBA1-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;qm;;1 m2 of installed EcoWorx STM Carpet Tile;;;;;;;;;;;A4;;;;;;;;;;0.141;0;0.141;2.48;0;2.48;0;0;0;0.000151;0.0000000000113;0.000338;0.0000029;0;0;0;0;0;0.000181;0.177;-0.000243;0.176;0.000981;1.63;0.00000000105;0.0000593;0.000000525;0.000706;0.0000000000329;0.00000000171;0.000426;0.81;0.0000000000000105;0.00016;2.35;0.0000000147;0.00158;;;;;;;;;;;;;;;;;;;
f218ccdd-e21e-47a5-a0cc-0794e5870930;00.01.000;;EcoWorx S? Carpet Tile with EcoSolution Q®, Solution Q®, or Solution Q Extreme® Face Fibre;;;'EN 15804+A2';;UK;specific dataset;2023;2028;;;2023-11-06;EPD-SHA-20230441-CBA1-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;qm;;1 m2 of installed EcoWorx STM Carpet Tile;;;;;;;;;;;A5;;;;;;;;;;5.1;-4.19;0.916;1.51;-0.317;1.19;0.0413;0;0;0.00998;0.00000000297;0.186;0.000248;0;0.181;0;0.0637;0.0977;0.00173;0.554;-0.00419;0.558;0.00023;5.75;0.0000000179;0.000443;0.0000148;0.00519;0.000000000144;0.00000000556;0.0242;11;0.000000000436;0.00148;11.7;0.000000236;0.124;;;;;;;;;;;;;;;;;;;
f218ccdd-e21e-47a5-a0cc-0794e5870930;00.01.000;;EcoWorx S? Carpet Tile with EcoSolution Q®, Solution Q®, or Solution Q Extreme® Face Fibre;;;'EN 15804+A2';;UK;specific dataset;2023;2028;;;2023-11-06;EPD-SHA-20230441-CBA1-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;qm;;1 m2 of installed EcoWorx STM Carpet Tile;;;;;;;;;;;B1;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000254;0;0.000254;0;0.000115;0;0;0;0;0;0.00000000000307;0;0;0;0.0000141;0;0;0;;;;;;;;;;;;;;;;;;;
f218ccdd-e21e-47a5-a0cc-0794e5870930;00.01.000;;EcoWorx S? Carpet Tile with EcoSolution Q®, Solution Q®, or Solution Q Extreme® Face Fibre;;;'EN 15804+A2';;UK;specific dataset;2023;2028;;;2023-11-06;EPD-SHA-20230441-CBA1-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;qm;;1 m2 of installed EcoWorx STM Carpet Tile;;;;;;;;;;;B2;;;;;;;;;;2.88;0;2.88;5.19;0;5.19;0;0;0;0.00275;0.000000000449;0.00477;0.00083;0;0;0;0;0;0.000629;0.289;0.00305;0.286;0.0000606;2.35;0.00000000521;0.000143;0.0000014;0.00148;0.0000000000679;0.00000000265;0.141;1.87;0.00000000000419;0.000382;5.19;0.000000078;0.0654;;;;;;;;;;;;;;;;;;;
f218ccdd-e21e-47a5-a0cc-0794e5870930;00.01.000;;EcoWorx S? Carpet Tile with EcoSolution Q®, Solution Q®, or Solution Q Extreme® Face Fibre;;;'EN 15804+A2';;UK;specific dataset;2023;2028;;;2023-11-06;EPD-SHA-20230441-CBA1-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;qm;;1 m2 of installed EcoWorx STM Carpet Tile;;;;;;;;;;;C1;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
f218ccdd-e21e-47a5-a0cc-0794e5870930;00.01.000;;EcoWorx S? Carpet Tile with EcoSolution Q®, Solution Q®, or Solution Q Extreme® Face Fibre;;;'EN 15804+A2';;UK;specific dataset;2023;2028;;;2023-11-06;EPD-SHA-20230441-CBA1-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;qm;;1 m2 of installed EcoWorx STM Carpet Tile;;;;;;;;;;;C2;;;;;;;;;;0.0279;0;0.0279;0.491;0;0.491;0;0;0;0.0000315;0.00000000000235;0.0000704;0.000000605;0;0;0;0;0;0.0000378;0.0368;-0.0000507;0.0367;0.000205;0.34;0.000000000218;0.0000124;0.00000011;0.000147;0.00000000000686;0.000000000356;0.0000887;0.169;0.0000000000000022;0.0000333;0.49;0.00000000307;0.000329;;;;;;;;;;;;;;;;;;;
f218ccdd-e21e-47a5-a0cc-0794e5870930;00.01.000;;EcoWorx S? Carpet Tile with EcoSolution Q®, Solution Q®, or Solution Q Extreme® Face Fibre;;;'EN 15804+A2';;UK;specific dataset;2023;2028;;;2023-11-06;EPD-SHA-20230441-CBA1-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;qm;;1 m2 of installed EcoWorx STM Carpet Tile;;;;;;;;;;;C3;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
f218ccdd-e21e-47a5-a0cc-0794e5870930;00.01.000;;EcoWorx S? Carpet Tile with EcoSolution Q®, Solution Q®, or Solution Q Extreme® Face Fibre;;;'EN 15804+A2';;UK;specific dataset;2023;2028;;;2023-11-06;EPD-SHA-20230441-CBA1-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;qm;;1 m2 of installed EcoWorx STM Carpet Tile;;;;;;;;;;;C4;;;;;;;;;;0.225;0;0.225;2.74;0;2.74;0;0;0;0.0000354;0.000000000422;2.71;0.0000336;0;0;0;0;0;0.000571;0.191;-0.00205;0.193;0.0000938;2.68;0.00000000549;0.000126;0.000036;0.00139;0.00000000012;0.0000000101;0.00496;0.197;0.000000000000259;0.000406;2.73;0.0000000134;-0.0019;;;;;;;;;;;;;;;;;;;
f218ccdd-e21e-47a5-a0cc-0794e5870930;00.01.000;;EcoWorx S? Carpet Tile with EcoSolution Q®, Solution Q®, or Solution Q Extreme® Face Fibre;;;'EN 15804+A2';;UK;specific dataset;2023;2028;;;2023-11-06;EPD-SHA-20230441-CBA1-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;qm;;1 m2 of installed EcoWorx STM Carpet Tile;;;;;;;;;;;D;;;;;;;;;;-0.0535;0;-0.0535;0.63;0;0.63;-0.826;0;0;0.00000411;0.0000000000692;-0.000081;-0.0000112;0;0;0;0;0;0.0000757;0.0398;0.00411;0.0357;0.0000114;0.317;0.00000000533;0.0000243;0.00000003;0.000205;0.0000000000095;0.000000000368;-0.000914;-0.584;0.0000000000000187;0.0000739;0.629;0.00000000253;-0.00132;;;;;;;;;;;;;;;;;;;
927343ae-ac82-4b32-bf76-6cb5e784c421;00.01.000;;Duripanel A2;;;'EN 15804+A2';;DE;specific dataset;2021;2026;;;2021-04-01;EPD-ETE-20200284-IBC1-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;qm;;1 m² Duripanel A2 with thickness 19mm;;;;;;;;;;;A1-A3;;;;;;;;;;26.7;54.2;80.9;146;0.562;146;0;0;0;0.018;0.000000345;3.79;0.00179;0;1.19;0.236;0.00281;0.00648;0.0266;17.3;-5.2;22.5;0.00697;68.4;0.000000528;0.00886;0.0000375;0.0964;0.00000000219;0.00000017;0.179;588;;0.027;146;0.000000988;0.383;;;;;;;;;;;;;;;;;;;
